cliente_skey,cod_cliente,tipo_cliente,primer_nombre,segundo_nombre,primer_apellido,segundo_apellido,nombre_completo,dpi,fecha_nacimiento,genero,segmento_cliente,fecha_alta,fecha_baja,estado,es_actual,vigente_desde,vigente_hasta
1,6784364793,JURIDICO,Desmond,Merilee,Ladbrooke,Bernon,Merilee Bernon,115095764682,8/19/2025,OTRO,GRAN EMPRESA,6/5/2001,8/23/2025,INACTIVO,false,8/24/2018,
2,4031016644,PERSONA,Royce,Maxi,Eilhart,Korda,Maxi Korda,972306024381,7/2/2025,OTRO,MICROEMPRESA,11/17/2021,12/26/2024,ACTIVO,true,2/10/2019,6/27/2025
3,4263374370,JURIDICO,Flore,Gerty,MacArdle,Brimman,Gerty Brimman,435048329513,6/15/2025,M,GRAN EMPRESA,5/27/2016,,ACTIVO,false,11/7/2009,
4,2029145351,PERSONA,Marnia,Cos,Antoszczyk,Suddaby,Cos Suddaby,200821245312,4/26/2025,M,RIESGO ALTO,2/4/2019,12/3/2024,INACTIVO,false,1/24/2010,5/24/2025
5,2068212034,PERSONA,Temple,Wash,Mahody,Lorenzetto,Wash Lorenzetto,328572241835,11/4/2024,F,RIESGO ALTO,1/8/2013,11/24/2024,INACTIVO,false,9/14/2025,
6,9402361824,PERSONA,Almeda,Jonell,Gheeraert,Gepheart,Jonell Gepheart,475735493358,12/3/2024,M,MORA,3/8/2021,3/23/2025,ACTIVO,false,12/26/2020,7/25/2025
7,4429275580,PERSONA,Roxana,Herminia,Horstead,Craythorn,Herminia Craythorn,111253202068,5/28/2025,OTRO,RIESGO ALTO,1/18/2017,,ACTIVO,true,10/17/2000,
8,5831860988,PERSONA,Jenilee,Lorine,McRorie,Whitwood,Lorine Whitwood,971911213962,5/16/2025,F,PYME,12/10/2019,,ACTIVO,false,11/16/2023,
9,8504611763,JURIDICO,Jaclyn,Rosella,Gervaise,Attryde,Rosella Attryde,102704719646,2/9/2025,F,GRAN EMPRESA,5/18/2025,8/28/2025,INACTIVO,true,7/29/2005,
10,6397431541,JURIDICO,Elliot,Nickola,Apps,Wanjek,Nickola Wanjek,203689974897,11/28/2024,OTRO,BANCA PRIVADA,6/30/2016,8/1/2025,INACTIVO,false,2/24/2011,
11,4650552569,JURIDICO,Hunter,Iago,Calvert,Workes,Iago Workes,969744305880,2/1/2025,OTRO,MORA,11/28/2015,,ACTIVO,true,11/18/2003,
12,5088234938,PERSONA,Conney,Jermaine,Marguerite,Bradane,Jermaine Bradane,961762877855,1/2/2025,OTRO,MICROEMPRESA,5/26/2010,,ACTIVO,true,1/11/2002,
13,7772057565,JURIDICO,Raoul,Nadiya,Kann,Syer,Nadiya Syer,724672413104,2/3/2025,OTRO,PYME,5/7/2006,,INACTIVO,true,12/7/2014,
14,8312737205,JURIDICO,Alyda,Bernardo,Yakovlev,Roddam,Bernardo Roddam,139903914960,7/24/2025,M,RIESGO ALTO,9/22/2002,3/28/2025,ACTIVO,true,8/5/2018,2/9/2025
15,7347980485,PERSONA,Jourdan,Ramon,Monksfield,Hambling,Ramon Hambling,657452235040,6/17/2025,M,MORA,7/9/2018,5/31/2025,ACTIVO,true,9/10/2013,
16,9847177734,JURIDICO,Leora,Kacey,Steven,Schimmang,Kacey Schimmang,198851218227,2/8/2025,F,RIESGO ALTO,2/24/2021,,ACTIVO,false,12/6/2017,
17,8780679899,PERSONA,Althea,Roz,Dymott,Gilliard,Roz Gilliard,979398878466,5/10/2025,M,BANCA PRIVADA,8/6/2020,,ACTIVO,true,11/13/2024,
18,3979086556,PERSONA,Padriac,Gerri,Calderon,Bardill,Gerri Bardill,924563237477,4/14/2025,OTRO,PYME,10/24/2016,,ACTIVO,false,3/29/2001,
19,6644786334,PERSONA,Kaela,Dora,Bradberry,Chave,Dora Chave,958004906355,9/28/2024,OTRO,BANCA PRIVADA,1/19/2007,,INACTIVO,false,8/20/2010,
20,3134728857,JURIDICO,Ann,Audrie,Archibald,Rushbury,Audrie Rushbury,997958008184,1/2/2025,F,PYME,1/30/2012,,INACTIVO,true,9/26/2020,
21,4442981102,JURIDICO,Christabel,Devan,Baume,Beller,Devan Beller,798915750201,2/3/2025,OTRO,GRAN EMPRESA,9/16/2014,,ACTIVO,true,3/5/2016,
22,5219387699,PERSONA,Nikolai,Maureene,Hallet,Regenhardt,Maureene Regenhardt,573218700994,6/17/2025,M,GRAN EMPRESA,5/6/2014,,ACTIVO,false,4/15/2002,
23,9793089925,PERSONA,Claudina,Coralyn,Mitchel,Franck,Coralyn Franck,959037161473,7/3/2025,OTRO,BANCA PRIVADA,8/20/2020,,INACTIVO,false,1/14/2014,
24,6362487216,JURIDICO,Cheslie,Trumann,McLarnon,Etridge,Trumann Etridge,364464016050,5/15/2025,M,PYME,10/9/2007,,ACTIVO,true,7/20/2009,
25,9148615441,PERSONA,Silvan,Galvan,Giampietro,Olek,Galvan Olek,208437507900,3/3/2025,F,MICROEMPRESA,10/6/2006,,INACTIVO,false,2/2/2008,
26,5762169858,PERSONA,Claudine,Cletis,d' Eye,Finlayson,Cletis Finlayson,640193007551,11/26/2024,OTRO,RIESGO ALTO,4/27/2024,,INACTIVO,true,12/7/2003,
27,4876223530,PERSONA,Gui,Donella,Cuthbertson,Bresman,Donella Bresman,484644605607,5/2/2025,M,BANCA PRIVADA,6/28/2008,,INACTIVO,true,2/1/2022,6/19/2025
28,4605308910,JURIDICO,Free,Annette,Hyams,Kittiman,Annette Kittiman,473253319627,8/18/2025,M,RIESGO ALTO,1/28/2025,,ACTIVO,false,8/2/2011,
29,9584695269,JURIDICO,Theobald,Harri,Skentelbery,Brotherheed,Harri Brotherheed,446364038652,9/24/2025,F,BANCA PRIVADA,3/7/2017,,ACTIVO,false,1/2/2024,
30,6896956561,JURIDICO,Alvy,Eleni,Wincott,Entwisle,Eleni Entwisle,482956988711,4/19/2025,F,PYME,7/25/2001,,ACTIVO,true,3/12/2023,
31,9719994417,PERSONA,Zachariah,Andeee,Hedaux,Farlham,Andeee Farlham,586895908605,10/25/2024,M,RIESGO ALTO,5/8/2025,,INACTIVO,true,8/26/2024,
32,8866103109,PERSONA,Katha,Rutger,Stringer,Mullane,Rutger Mullane,183556059965,2/13/2025,OTRO,MORA,3/28/2025,,INACTIVO,false,9/16/2017,
33,1872084245,JURIDICO,Genny,Ferdie,Yurov,MacGillivrie,Ferdie MacGillivrie,302855836601,9/12/2025,OTRO,MORA,10/1/2014,,INACTIVO,false,8/9/2003,
34,2673850399,JURIDICO,Steward,Andrus,Keyse,Lefever,Andrus Lefever,390395837418,8/21/2025,OTRO,MORA,2/25/2003,,INACTIVO,false,2/10/2017,
35,9548646067,PERSONA,Dean,Guilbert,Yarrall,Gomer,Guilbert Gomer,283893892385,3/21/2025,OTRO,GRAN EMPRESA,8/20/2018,,INACTIVO,true,10/21/2008,7/19/2025
36,5151561813,PERSONA,Monte,Barbabra,Gallant,Caseri,Barbabra Caseri,514201249261,10/27/2024,OTRO,RIESGO ALTO,5/23/2024,,INACTIVO,false,5/31/2008,3/6/2025
37,9294823343,JURIDICO,Ringo,Francyne,McMenamie,Bellward,Francyne Bellward,476241002419,4/18/2025,OTRO,MORA,10/26/2004,,INACTIVO,true,5/14/2004,
38,3554060789,PERSONA,Errol,Aldin,Jaqueme,Rottenbury,Aldin Rottenbury,539743112932,6/14/2025,M,RIESGO ALTO,12/29/2003,1/10/2025,ACTIVO,true,8/30/2001,
39,9251670051,JURIDICO,Tandi,Alberik,Blackesland,Caldaro,Alberik Caldaro,348656075513,10/30/2024,M,MORA,7/19/2017,,INACTIVO,true,9/27/2009,2/6/2025
40,9736310598,JURIDICO,Jess,Haze,Willoughby,Cowup,Haze Cowup,952073934961,1/25/2025,F,PYME,9/15/2006,11/7/2024,INACTIVO,true,4/10/2024,
41,4503347539,JURIDICO,Chandal,Damara,Norquoy,Whitebread,Damara Whitebread,562558528444,2/21/2025,F,BANCA PRIVADA,10/12/2019,,INACTIVO,false,12/19/2006,
42,3247912205,JURIDICO,Holmes,Caleb,Readitt,Seamen,Caleb Seamen,240734853799,5/8/2025,OTRO,MICROEMPRESA,11/21/2019,,INACTIVO,true,11/8/2005,
43,5378505831,PERSONA,Shermy,Base,Brunke,Luparto,Base Luparto,256394899384,5/7/2025,M,RIESGO ALTO,10/16/2020,,INACTIVO,false,6/12/2016,
44,8624032555,JURIDICO,Chick,Emelia,Spendlove,Yegorovnin,Emelia Yegorovnin,820655294934,10/1/2024,OTRO,MORA,1/17/2021,7/28/2025,INACTIVO,true,5/25/2021,
45,5616220792,JURIDICO,Gisele,Herminia,Sulley,Osgarby,Herminia Osgarby,394931211856,12/9/2024,F,GRAN EMPRESA,10/21/2008,,ACTIVO,true,3/5/2022,
46,7459520763,JURIDICO,Brandyn,Roanna,Cottham,Taffrey,Roanna Taffrey,402946804305,4/12/2025,F,RIESGO ALTO,3/21/2015,5/18/2025,INACTIVO,false,3/24/2001,
47,4823237144,JURIDICO,Lavinia,Marita,Von Der Empten,Moyes,Marita Moyes,206449110252,5/7/2025,F,MORA,7/3/2022,,ACTIVO,true,8/28/2021,3/5/2025
48,7440254915,JURIDICO,Sergeant,Salome,Menendes,Schonfelder,Salome Schonfelder,251959558660,10/8/2024,F,MORA,11/30/2022,,ACTIVO,true,11/28/2021,
49,4380082183,PERSONA,Lianne,Parker,Cosgry,Maryan,Parker Maryan,476457780311,3/25/2025,F,MICROEMPRESA,3/20/2016,,ACTIVO,true,3/24/2023,
50,2401586273,JURIDICO,Leelah,Karole,Baynard,Rechert,Karole Rechert,846300517121,1/20/2025,OTRO,GRAN EMPRESA,11/4/2000,,INACTIVO,false,12/13/2007,
51,5411601838,JURIDICO,Gabbey,Jeanna,Easterbrook,Tuddall,Jeanna Tuddall,647565672503,3/14/2025,OTRO,MORA,12/14/2006,,INACTIVO,true,8/16/2001,
52,2996852496,PERSONA,Ernst,Isabelle,Muriel,Gilpillan,Isabelle Gilpillan,869399626948,6/12/2025,M,PYME,11/25/2002,,INACTIVO,false,8/22/2025,7/30/2025
53,3647296854,PERSONA,Quinn,Corene,Nuzzetti,Bowlands,Corene Bowlands,715447487037,8/21/2025,M,PYME,12/21/2010,,INACTIVO,true,7/24/2003,11/24/2024
54,5858363858,PERSONA,Ced,Dorian,Grigorkin,Schettini,Dorian Schettini,135709828958,9/25/2025,OTRO,BANCA PRIVADA,6/4/2018,,ACTIVO,false,9/20/2022,
55,3558270386,JURIDICO,Dollie,Joannes,Bonhan,Guitton,Joannes Guitton,241779208641,1/11/2025,OTRO,BANCA PRIVADA,3/25/2016,,INACTIVO,true,9/1/2002,1/6/2025
56,4258139260,JURIDICO,Raul,Ber,Stringman,Kintzel,Ber Kintzel,202777071405,9/18/2025,F,PYME,3/16/2024,,INACTIVO,true,6/29/2004,
57,7140005699,JURIDICO,Morganica,Nicol,Chese,Cranshaw,Nicol Cranshaw,265870730404,2/3/2025,OTRO,PYME,11/20/2018,,INACTIVO,false,3/10/2022,8/14/2025
58,8136030175,JURIDICO,Yurik,Georas,Mandre,Patterfield,Georas Patterfield,771590593148,2/28/2025,OTRO,MORA,3/5/2021,1/13/2025,ACTIVO,true,4/29/2015,
59,4857012722,PERSONA,Kayley,Drud,David,Janczyk,Drud Janczyk,161156483820,11/29/2024,F,GRAN EMPRESA,4/1/2012,,INACTIVO,true,3/29/2021,9/30/2024
60,1715387883,JURIDICO,Kelsey,Carroll,Feedome,Karlolczak,Carroll Karlolczak,879109860069,12/19/2024,OTRO,GRAN EMPRESA,7/29/2019,,INACTIVO,true,9/25/2001,
61,7283403788,PERSONA,Bernadene,Archibold,Menchenton,Delacoste,Archibold Delacoste,463902403175,5/25/2025,F,BANCA PRIVADA,5/15/2011,,ACTIVO,false,4/14/2022,
62,2493804870,PERSONA,Emmalynne,Carmelle,Symon,Aggott,Carmelle Aggott,759899990155,1/12/2025,OTRO,GRAN EMPRESA,2/25/2002,,INACTIVO,false,11/25/2012,
63,3724130234,PERSONA,Fanchon,Midge,Midden,Pressnell,Midge Pressnell,677825583077,11/10/2024,M,BANCA PRIVADA,8/20/2021,,INACTIVO,true,2/11/2004,
64,2586811506,JURIDICO,Rey,Avictor,Nuccitelli,Motherwell,Avictor Motherwell,375357179566,12/8/2024,F,PYME,8/23/2021,8/13/2025,ACTIVO,true,4/2/2022,
65,9782617590,PERSONA,Andria,Gardy,Lorman,Grigore,Gardy Grigore,616295463985,3/24/2025,M,PYME,9/11/2014,,ACTIVO,true,11/9/2013,
66,5141501992,JURIDICO,Emelen,Renate,Standish-Brooks,Chezier,Renate Chezier,735244080053,12/13/2024,F,PYME,3/12/2012,,INACTIVO,true,2/11/2013,
67,5959658133,PERSONA,Darsey,Amalita,Bartelli,Serrier,Amalita Serrier,787128278478,3/4/2025,OTRO,MICROEMPRESA,10/18/2006,,ACTIVO,false,11/29/2016,4/23/2025
68,7342928763,PERSONA,Eadie,Renee,Northrop,Hearnshaw,Renee Hearnshaw,986235969304,2/7/2025,F,GRAN EMPRESA,9/27/2021,,ACTIVO,true,2/20/2019,
69,3757586987,PERSONA,Gearard,Anne-marie,Comellini,Tomaszewski,Anne-marie Tomaszewski,721033614040,6/29/2025,F,PYME,1/2/2024,,ACTIVO,false,12/20/2008,
70,5888097591,PERSONA,Poul,Mikel,Zettler,Matheson,Mikel Matheson,377110283470,6/9/2025,F,MICROEMPRESA,2/7/2006,,INACTIVO,true,1/25/2011,
71,7408315454,JURIDICO,Ali,Kit,Poluzzi,Whitland,Kit Whitland,991027535323,7/10/2025,F,RIESGO ALTO,7/10/2007,,INACTIVO,false,12/5/2002,9/9/2025
72,1522181105,JURIDICO,Aurelia,Claus,Wortman,Trinbey,Claus Trinbey,161673415133,7/7/2025,M,BANCA PRIVADA,1/16/2020,,ACTIVO,false,9/2/2003,
73,1079437979,PERSONA,Natty,Tiffanie,Roggers,Shawcroft,Tiffanie Shawcroft,682193891480,10/22/2024,M,PYME,7/6/2015,,INACTIVO,true,6/11/2021,7/8/2025
74,5281108975,JURIDICO,Melina,Laurianne,Waddilove,Parbrook,Laurianne Parbrook,507031141870,3/17/2025,M,GRAN EMPRESA,9/24/2019,,ACTIVO,false,12/13/2017,
75,1417951903,PERSONA,Leelah,Dewey,Summerfield,Downse,Dewey Downse,551298132938,1/2/2025,F,BANCA PRIVADA,5/15/2021,,ACTIVO,true,11/8/2016,
76,4557605533,PERSONA,Lorilyn,Edan,Strelitz,Janout,Edan Janout,131066723334,11/16/2024,OTRO,GRAN EMPRESA,9/14/2012,2/27/2025,INACTIVO,false,9/15/2014,
77,2997280255,JURIDICO,Ermina,Doe,Lowder,Lothean,Doe Lothean,954277382580,9/2/2025,OTRO,GRAN EMPRESA,7/2/2008,9/24/2025,INACTIVO,true,1/19/2012,
78,1224899263,PERSONA,Maurizio,Kare,Johncey,Fanstone,Kare Fanstone,942422351994,12/17/2024,OTRO,MICROEMPRESA,4/20/2002,,INACTIVO,false,1/26/2025,
79,8865529508,JURIDICO,Cortney,Gaylene,Tuckwell,Buckberry,Gaylene Buckberry,299844307209,10/18/2024,M,BANCA PRIVADA,7/9/2003,,INACTIVO,true,1/25/2001,
80,8632993658,JURIDICO,Elisha,Chiquita,Bold,Bibb,Chiquita Bibb,233900763450,11/24/2024,OTRO,MORA,4/2/2003,1/19/2025,ACTIVO,false,4/7/2010,
81,1240289830,PERSONA,Clayton,Wittie,Knee,Foden,Wittie Foden,927570274063,9/30/2024,OTRO,RIESGO ALTO,10/27/2020,,INACTIVO,true,9/20/2002,10/25/2024
82,9515248296,PERSONA,Ellsworth,Anderson,Kelwaybamber,Armatys,Anderson Armatys,168087371350,9/5/2025,F,GRAN EMPRESA,4/7/2025,,ACTIVO,false,11/11/2019,
83,5324618409,JURIDICO,Rochester,Homere,Hemphill,Maggorini,Homere Maggorini,275436015177,12/9/2024,F,RIESGO ALTO,12/25/2008,,INACTIVO,true,4/30/2011,
84,5493873450,JURIDICO,Nata,Kareem,Cookley,Grangier,Kareem Grangier,444784249398,4/27/2025,OTRO,BANCA PRIVADA,1/21/2004,10/13/2024,INACTIVO,true,1/11/2003,
85,8073109145,PERSONA,Murdock,Penny,Klais,Housam,Penny Housam,939534436116,8/13/2025,F,PYME,3/12/2019,,INACTIVO,true,7/22/2021,
86,3921775758,PERSONA,Rolf,Riannon,Grix,de Clerq,Riannon de Clerq,430856144393,1/13/2025,OTRO,BANCA PRIVADA,1/28/2024,,INACTIVO,false,9/18/2019,
87,2885400135,JURIDICO,Nelli,Shaine,Krates,Ackland,Shaine Ackland,727362277253,10/11/2024,OTRO,BANCA PRIVADA,2/17/2017,,ACTIVO,true,3/10/2004,
88,1651177542,JURIDICO,Octavia,Asa,Harken,Robert,Asa Robert,583675800671,9/22/2025,OTRO,GRAN EMPRESA,9/30/2001,,ACTIVO,true,10/5/2005,
89,4547433171,PERSONA,Renault,Cullie,Haygreen,Kynge,Cullie Kynge,983500446863,9/29/2024,OTRO,MORA,6/27/2015,,ACTIVO,true,5/28/2025,
90,9295877875,PERSONA,Shaun,Rochelle,Alexsandrovich,Goulstone,Rochelle Goulstone,352399766993,2/15/2025,M,PYME,1/7/2025,,ACTIVO,false,6/10/2005,
91,7759752202,PERSONA,Berkie,Nedi,Stevani,Wabersinke,Nedi Wabersinke,377900184809,6/21/2025,OTRO,GRAN EMPRESA,4/28/2012,,INACTIVO,true,4/9/2010,
92,2180372450,JURIDICO,Thoma,Pattin,Overlow,O'Leahy,Pattin O'Leahy,798183129061,11/10/2024,F,MORA,11/1/2012,,ACTIVO,false,3/6/2001,
93,6726646598,PERSONA,Quincy,Beale,Tremblett,Elliman,Beale Elliman,730129643345,2/24/2025,F,MORA,5/23/2024,,ACTIVO,false,6/20/2019,
94,7751406796,PERSONA,Annmaria,Heinrick,Todeo,Gecks,Heinrick Gecks,998163685340,2/28/2025,F,GRAN EMPRESA,7/24/2004,,ACTIVO,false,1/27/2018,
95,4395105417,JURIDICO,Timmy,Sarene,Rowly,Leavesley,Sarene Leavesley,462390538922,1/23/2025,OTRO,PYME,12/19/2013,,INACTIVO,false,4/19/2020,
96,7439775651,PERSONA,Haleigh,Rebeca,Babidge,Dowsett,Rebeca Dowsett,475989878629,1/21/2025,OTRO,MICROEMPRESA,4/27/2024,9/16/2025,INACTIVO,false,10/22/2000,
97,2741319675,JURIDICO,Vanya,Geoffry,McIndrew,Petherick,Geoffry Petherick,514440482689,11/1/2024,F,RIESGO ALTO,10/25/2018,,ACTIVO,false,2/7/2014,2/28/2025
98,5978532307,JURIDICO,Klara,Oralle,Rossey,Bingham,Oralle Bingham,204829622249,1/16/2025,M,MICROEMPRESA,2/14/2007,8/23/2025,INACTIVO,false,4/29/2025,5/18/2025
99,5759374907,JURIDICO,Ashlie,Fina,Simion,Garland,Fina Garland,188467493289,9/13/2025,OTRO,MORA,10/1/2003,6/9/2025,INACTIVO,false,3/20/2020,7/29/2025
100,8539354467,JURIDICO,Maribeth,Alameda,Monk,Croke,Alameda Croke,617837751293,3/23/2025,M,BANCA PRIVADA,9/27/2005,12/20/2024,ACTIVO,true,8/3/2003,
101,7574003383,PERSONA,Heath,Cthrine,Killiner,Doddrell,Cthrine Doddrell,499736817789,10/28/2024,F,MORA,3/5/2011,,INACTIVO,false,10/25/2013,
102,1486426558,PERSONA,Mendie,Tonie,Greenshiels,Sharnock,Tonie Sharnock,145650343213,6/24/2025,F,MORA,11/16/2002,1/23/2025,INACTIVO,false,9/11/2022,
103,3482226501,PERSONA,Ashbey,Jeanne,Goodlip,Shapero,Jeanne Shapero,419138928700,7/4/2025,M,RIESGO ALTO,7/8/2004,6/22/2025,INACTIVO,false,4/15/2020,7/13/2025
104,5783993393,PERSONA,Carey,Orson,Erington,Lecount,Orson Lecount,550213028961,2/16/2025,F,GRAN EMPRESA,12/31/2014,,ACTIVO,true,10/21/2007,
105,3164668444,PERSONA,Jillene,Adiana,Noorwood,Giffin,Adiana Giffin,498810685116,11/22/2024,OTRO,GRAN EMPRESA,3/18/2002,,ACTIVO,false,3/11/2002,
106,8285258000,JURIDICO,Melony,Sapphire,Packwood,Murrhardt,Sapphire Murrhardt,682526211799,4/5/2025,OTRO,BANCA PRIVADA,6/8/2002,,ACTIVO,true,8/2/2003,
107,2105642534,JURIDICO,Audie,Boycie,Fullard,Stormes,Boycie Stormes,664622103616,1/2/2025,OTRO,GRAN EMPRESA,1/25/2023,10/18/2024,ACTIVO,true,9/15/2025,10/10/2024
108,5913972974,JURIDICO,Christoph,Sholom,Bruyns,Droogan,Sholom Droogan,500085156956,4/19/2025,OTRO,GRAN EMPRESA,11/23/2007,,ACTIVO,true,12/1/2001,
109,3729710225,JURIDICO,Gabriello,Misti,Guitel,Sleicht,Misti Sleicht,103381936520,9/30/2024,OTRO,MORA,7/25/2006,,INACTIVO,true,10/11/2016,10/30/2024
110,8265213987,PERSONA,Elihu,Meg,Doumerque,Kippins,Meg Kippins,630131172807,10/20/2024,OTRO,PYME,6/15/2011,8/18/2025,INACTIVO,false,5/3/2006,
111,3691326453,PERSONA,Jan,Bernardo,Pattie,Mayer,Bernardo Mayer,173224148580,12/25/2024,OTRO,GRAN EMPRESA,8/27/2016,,INACTIVO,false,3/9/2024,
112,7848030453,JURIDICO,Jamison,Ody,Ilyukhov,Broadis,Ody Broadis,280690628311,9/2/2025,M,MICROEMPRESA,4/26/2025,,ACTIVO,true,10/14/2023,
113,7120146771,JURIDICO,Belinda,Lorene,Marklow,Peeke,Lorene Peeke,712226643664,12/26/2024,M,MICROEMPRESA,5/9/2014,,ACTIVO,true,1/28/2014,
114,3056430203,PERSONA,Antonino,Jayme,McCumesky,Franciotti,Jayme Franciotti,854715145278,12/31/2024,F,RIESGO ALTO,8/1/2002,,INACTIVO,false,8/25/2001,9/6/2025
115,4966664551,PERSONA,Vic,Raul,Stanluck,Gulland,Raul Gulland,735982359104,11/10/2024,F,PYME,8/15/2023,,ACTIVO,true,10/25/2013,
116,1367581735,PERSONA,Nettle,Gavrielle,Pyett,Chatelot,Gavrielle Chatelot,344322757606,10/28/2024,F,RIESGO ALTO,1/5/2020,,ACTIVO,true,12/22/2011,7/19/2025
117,8524154633,PERSONA,Miranda,Norton,Stutter,Kiefer,Norton Kiefer,483798166286,6/28/2025,M,PYME,1/6/2016,,INACTIVO,true,3/11/2014,
118,8263020359,PERSONA,Sharona,Dasha,Hawney,Kemet,Dasha Kemet,932144748779,7/31/2025,OTRO,GRAN EMPRESA,7/31/2016,,INACTIVO,false,1/17/2019,
119,3309934697,JURIDICO,Marshall,Iver,Withams,Iannello,Iver Iannello,346394841398,7/22/2025,M,BANCA PRIVADA,12/18/2008,,ACTIVO,true,1/17/2023,
120,3516397972,PERSONA,Jeniece,Cybill,Giovannelli,Draper,Cybill Draper,372884918814,10/28/2024,M,RIESGO ALTO,12/17/2018,,INACTIVO,false,8/26/2010,
121,7155247720,JURIDICO,Corry,Meredeth,Chatelet,Sherman,Meredeth Sherman,678339865930,1/28/2025,F,GRAN EMPRESA,4/7/2004,,ACTIVO,false,7/16/2003,
122,3765011046,JURIDICO,Annetta,Vita,Burkwood,Petrie,Vita Petrie,148867170449,1/10/2025,OTRO,RIESGO ALTO,9/15/2013,3/11/2025,ACTIVO,false,4/27/2013,
123,6907777849,PERSONA,Bernadina,Archambault,Guilfoyle,McKevitt,Archambault McKevitt,882943153857,5/9/2025,F,RIESGO ALTO,12/14/2023,12/4/2024,INACTIVO,true,9/4/2023,
