cliente_skey,cod_cliente,tipo_cliente,primer_nombre,segundo_nombre,primer_apellido,segundo_apellido,nombre_completo,dpi,fecha_nacimiento,genero,segmento_cliente,fecha_alta,fecha_baja,estado,es_actual,vigente_desde,vigente_hasta
375,9535238009,PERSONA,Edythe,Vivi,Ruffler,Gwinn,Vivi Gwinn,206840676649,5/23/2025,OTRO,MICROEMPRESA,12/17/2018,11/22/2024,ACTIVO,true,2/26/2005,
376,1120148078,PERSONA,Hyacinthe,Courtenay,Tocknell,Olorenshaw,Courtenay Olorenshaw,666938601058,7/8/2025,OTRO,GRAN EMPRESA,7/16/2013,,ACTIVO,false,5/22/2023,
377,4862913080,JURIDICO,Violante,Innis,Gilhooly,Harbertson,Innis Harbertson,553929466189,6/22/2025,F,PYME,8/25/2007,,INACTIVO,false,12/19/2012,
378,8587527465,PERSONA,Karlotta,Talbot,MacPadene,Barlace,Talbot Barlace,913486077480,1/7/2025,OTRO,BANCA PRIVADA,4/20/2013,,INACTIVO,true,7/10/2006,
379,5095238103,JURIDICO,Nicolais,Burt,Simonin,Anstee,Burt Anstee,607986276949,9/18/2025,F,MICROEMPRESA,9/7/2025,,INACTIVO,true,5/26/2008,
380,1695266637,PERSONA,Carlota,Norrie,Northill,von Grollmann,Norrie von Grollmann,960853757250,9/7/2025,F,RIESGO ALTO,6/14/2018,,ACTIVO,true,3/15/2020,
381,7495079781,JURIDICO,Erie,Louise,Treffrey,Nelmes,Louise Nelmes,244625725458,4/22/2025,M,GRAN EMPRESA,6/20/2023,,INACTIVO,false,8/18/2005,
382,8987788775,JURIDICO,Brear,Jacynth,Dahl,Bartosinski,Jacynth Bartosinski,791498617488,4/15/2025,OTRO,RIESGO ALTO,4/19/2004,,ACTIVO,true,2/6/2006,
383,3732487021,PERSONA,Marquita,Karena,Somerset,Pavlenkov,Karena Pavlenkov,533212625516,2/12/2025,M,PYME,9/5/2020,,INACTIVO,false,4/7/2002,
384,3202341283,JURIDICO,Herman,Rozele,Benditt,Maude,Rozele Maude,450421770164,9/17/2025,F,GRAN EMPRESA,3/16/2001,,INACTIVO,true,9/6/2007,
385,7158318165,JURIDICO,Ernaline,Heida,Rosenqvist,Esselin,Heida Esselin,705321638919,8/25/2025,M,MICROEMPRESA,1/15/2002,,ACTIVO,true,4/4/2025,
386,6408228664,JURIDICO,Esme,Mag,Frowen,Swales,Mag Swales,836345476388,1/16/2025,OTRO,BANCA PRIVADA,1/15/2010,10/29/2024,ACTIVO,false,11/16/2008,11/22/2024
387,2229744403,JURIDICO,Jolyn,Aloysia,Duckham,Nield,Aloysia Nield,353168496626,3/3/2025,F,GRAN EMPRESA,8/1/2024,,INACTIVO,true,4/17/2017,
388,2094711626,JURIDICO,Lucias,Addie,Deetch,Handslip,Addie Handslip,633739703861,6/6/2025,OTRO,MORA,7/24/2024,2/17/2025,INACTIVO,false,6/8/2013,
389,1397316820,PERSONA,Margie,Alanah,Giovannelli,Cheves,Alanah Cheves,856453291310,4/24/2025,M,BANCA PRIVADA,5/22/2004,,ACTIVO,false,6/7/2007,
390,5047438847,PERSONA,Ilyse,Chalmers,Cornick,Lewer,Chalmers Lewer,739125816301,11/25/2024,M,PYME,1/8/2025,10/14/2024,INACTIVO,true,6/23/2017,
391,4357491650,JURIDICO,Averil,Doreen,Pirot,Simkovich,Doreen Simkovich,481587355693,11/12/2024,OTRO,GRAN EMPRESA,7/9/2024,9/12/2025,INACTIVO,false,4/20/2006,7/9/2025
392,3804786752,JURIDICO,Rosabelle,Ingelbert,Gradley,Littrick,Ingelbert Littrick,223292865996,10/2/2024,F,MICROEMPRESA,9/3/2012,,ACTIVO,false,9/14/2010,
393,4880921320,JURIDICO,Dennie,Kimberlee,Laybourn,Summerside,Kimberlee Summerside,515714616601,2/18/2025,F,MORA,2/13/2004,,ACTIVO,true,4/10/2002,
394,6443669178,PERSONA,Wally,Arlena,Hyrons,Mickan,Arlena Mickan,586778106306,11/6/2024,M,MORA,9/8/2017,,INACTIVO,true,8/7/2005,
395,6298180136,PERSONA,Raymond,Iosep,Bollins,Powles,Iosep Powles,922306057702,2/19/2025,M,RIESGO ALTO,10/25/2011,1/5/2025,INACTIVO,true,9/23/2024,9/22/2025
396,8392871182,JURIDICO,Nikolas,Clerc,Penniall,Freddi,Clerc Freddi,152435366833,2/8/2025,F,MICROEMPRESA,5/11/2008,10/24/2024,ACTIVO,false,9/15/2012,
397,5995577477,JURIDICO,Silvain,Ranice,Wedlake,Freda,Ranice Freda,850703946545,8/2/2025,F,BANCA PRIVADA,3/25/2019,9/15/2025,ACTIVO,false,3/6/2022,12/6/2024
398,2094902278,JURIDICO,Temple,Gussie,Secombe,Almeida,Gussie Almeida,611025470976,2/24/2025,F,BANCA PRIVADA,10/22/2024,,INACTIVO,false,12/6/2019,7/14/2025
399,5799592092,JURIDICO,Lenora,Richmond,Kohtler,Alyoshin,Richmond Alyoshin,379738419640,1/11/2025,M,BANCA PRIVADA,1/27/2001,1/25/2025,INACTIVO,false,6/25/2019,
400,4776931075,PERSONA,Sherry,Tracey,Coldwell,Kimmings,Tracey Kimmings,387340326537,11/24/2024,OTRO,GRAN EMPRESA,12/25/2024,,ACTIVO,true,8/13/2006,
401,7144198861,JURIDICO,Kipp,Ban,Blant,Bigglestone,Ban Bigglestone,991454035465,8/15/2025,F,MORA,1/4/2022,8/16/2025,INACTIVO,true,8/17/2004,
402,6125689463,PERSONA,Nowell,Hamlin,Mardling,Piddick,Hamlin Piddick,577171485514,6/11/2025,F,GRAN EMPRESA,11/22/2016,2/15/2025,INACTIVO,false,10/23/2010,
403,5482312307,JURIDICO,Valeria,Alley,Thorby,Collings,Alley Collings,611374067227,9/29/2024,M,GRAN EMPRESA,9/21/2002,,ACTIVO,false,7/17/2011,
404,7794781822,JURIDICO,Seymour,Rowena,Radband,Skilling,Rowena Skilling,617310846641,6/10/2025,OTRO,GRAN EMPRESA,3/30/2019,12/30/2024,ACTIVO,false,10/1/2024,
405,6176645275,JURIDICO,Paul,Emmeline,Shields,Vallery,Emmeline Vallery,611712626248,10/12/2024,F,BANCA PRIVADA,8/6/2008,,ACTIVO,false,2/28/2007,
406,7449522859,PERSONA,Dacey,Lovell,Ewols,Janecek,Lovell Janecek,829051379336,12/12/2024,F,PYME,12/28/2017,8/24/2025,ACTIVO,true,9/14/2023,
407,3781764365,JURIDICO,Risa,Em,Melonby,Riehm,Em Riehm,648145505501,6/18/2025,F,GRAN EMPRESA,9/18/2023,,INACTIVO,true,9/5/2001,
408,9496006660,PERSONA,Denny,Leesa,Matz,Simoneschi,Leesa Simoneschi,317665203722,9/9/2025,F,MICROEMPRESA,10/30/2021,,ACTIVO,false,10/5/2012,
409,9845545532,JURIDICO,Bree,Burke,Jowle,Guillard,Burke Guillard,490985113993,12/18/2024,M,MICROEMPRESA,10/2/2005,,ACTIVO,false,2/10/2011,
410,8155559241,PERSONA,Cornell,Cate,Wantling,Riddell,Cate Riddell,686458860766,7/4/2025,OTRO,PYME,1/24/2006,,ACTIVO,false,5/30/2009,
411,8235545181,PERSONA,Rowland,Luci,Widmore,Wooles,Luci Wooles,135181005290,9/28/2024,M,RIESGO ALTO,12/27/2011,3/13/2025,ACTIVO,false,5/14/2012,
412,3366912398,PERSONA,Rozalin,Belicia,O'Cannavan,Semens,Belicia Semens,598591935825,4/26/2025,M,PYME,8/16/2020,,ACTIVO,false,11/23/2017,
413,8168521909,PERSONA,Shara,Marne,Boltwood,Haensel,Marne Haensel,699716749192,4/17/2025,F,BANCA PRIVADA,7/13/2008,,ACTIVO,true,2/18/2010,
414,2921692802,PERSONA,Elga,Keenan,Lackey,Norheny,Keenan Norheny,833107831562,8/14/2025,OTRO,BANCA PRIVADA,7/15/2010,,INACTIVO,true,8/2/2008,
415,6096312153,PERSONA,Klemens,Jillane,Roskelley,Leverich,Jillane Leverich,609858649758,6/17/2025,M,GRAN EMPRESA,7/6/2004,,ACTIVO,false,3/3/2010,
416,6803095952,JURIDICO,Wandis,Aila,Devine,Chatteris,Aila Chatteris,290753483942,1/22/2025,F,GRAN EMPRESA,3/26/2008,,ACTIVO,true,10/4/2021,5/31/2025
417,1899544519,JURIDICO,Rossie,Evanne,Worts,Bulloch,Evanne Bulloch,942705653573,6/21/2025,M,RIESGO ALTO,2/14/2013,,INACTIVO,true,6/6/2006,
418,8236953120,JURIDICO,Chucho,Elisha,Sydes,Struan,Elisha Struan,849665527394,9/12/2025,OTRO,RIESGO ALTO,5/3/2006,,INACTIVO,true,5/16/2001,
419,5819001500,PERSONA,Cami,Dalia,Stillgoe,Vanyard,Dalia Vanyard,898333011755,8/17/2025,M,PYME,11/22/2004,,INACTIVO,false,7/15/2015,
420,8853199999,PERSONA,Chane,Vanny,Minifie,Madrell,Vanny Madrell,653628206817,4/15/2025,OTRO,MORA,12/29/2016,,ACTIVO,false,3/13/2008,
421,8031771477,PERSONA,Mabelle,Maridel,Creeboe,Rolling,Maridel Rolling,206017719948,3/2/2025,F,RIESGO ALTO,1/31/2015,,INACTIVO,true,3/5/2018,
422,5489848829,PERSONA,Meghan,Binni,Uttridge,de Villier,Binni de Villier,832748653236,5/4/2025,OTRO,PYME,11/3/2005,,INACTIVO,true,6/17/2025,9/20/2025
423,2632868162,PERSONA,Claudia,Jenny,Aujean,Creus,Jenny Creus,189142763203,1/30/2025,F,MICROEMPRESA,7/17/2014,,ACTIVO,true,6/19/2005,
424,7754050207,PERSONA,Gram,Lezley,Croy,Hassan,Lezley Hassan,688618465113,8/2/2025,M,RIESGO ALTO,7/9/2008,8/13/2025,INACTIVO,true,9/27/2004,
425,3458277068,JURIDICO,Giovanna,Cobb,House,Howsam,Cobb Howsam,343873117752,2/14/2025,M,BANCA PRIVADA,10/19/2007,,ACTIVO,false,1/16/2013,
426,1892825054,PERSONA,Corenda,Henryetta,Vowles,Mosedale,Henryetta Mosedale,948598504382,2/12/2025,F,MICROEMPRESA,8/10/2017,,ACTIVO,true,4/6/2019,
427,8105103801,PERSONA,Moss,Georgeanna,Bigmore,Carrick,Georgeanna Carrick,703861412038,7/29/2025,F,RIESGO ALTO,11/5/2019,,ACTIVO,true,6/10/2016,
428,9958006775,PERSONA,Lowrance,Ketti,Wragge,Colton,Ketti Colton,957097845202,7/25/2025,OTRO,PYME,7/28/2023,,ACTIVO,true,9/5/2001,5/31/2025
429,7291361920,PERSONA,Martie,Carlene,Everall,Trett,Carlene Trett,969917632806,4/9/2025,OTRO,BANCA PRIVADA,3/14/2020,1/4/2025,ACTIVO,false,9/4/2010,12/28/2024
430,8931358146,JURIDICO,Welch,Hertha,Ducaen,Redmile,Hertha Redmile,660304707231,1/15/2025,OTRO,RIESGO ALTO,1/9/2006,,ACTIVO,false,1/23/2019,6/1/2025
431,4859557226,PERSONA,Phil,Sonja,Bewsy,Dulwitch,Sonja Dulwitch,670440082637,10/19/2024,M,BANCA PRIVADA,1/12/2021,,ACTIVO,true,4/19/2022,
432,3861711303,PERSONA,Stacie,Bing,Abbatini,Rosenfelder,Bing Rosenfelder,700056469366,3/5/2025,M,PYME,10/9/2000,,INACTIVO,true,8/1/2013,5/22/2025
433,5822207748,JURIDICO,Garvy,Wilburt,Bales,Errett,Wilburt Errett,290384809402,6/10/2025,OTRO,BANCA PRIVADA,2/21/2003,,INACTIVO,true,3/6/2001,
434,2819314371,JURIDICO,Garfield,Anabelle,Faccini,Daughtery,Anabelle Daughtery,511284560549,5/22/2025,F,BANCA PRIVADA,7/23/2019,,ACTIVO,true,1/18/2007,
435,7380292512,PERSONA,Koralle,Alejandra,Reuble,Bramhill,Alejandra Bramhill,499045915094,1/1/2025,OTRO,RIESGO ALTO,8/26/2001,9/17/2025,INACTIVO,false,3/7/2005,
436,2988707232,JURIDICO,Afton,Theobald,Spensly,Drayn,Theobald Drayn,112847019844,3/23/2025,F,BANCA PRIVADA,9/25/2014,,INACTIVO,false,3/30/2017,
437,2460140573,JURIDICO,Lalo,Carolann,Kield,Rubie,Carolann Rubie,463326942012,11/9/2024,F,MICROEMPRESA,1/7/2022,,ACTIVO,false,3/26/2016,
438,7137839549,JURIDICO,Madeleine,Theodor,Chillingsworth,Bufton,Theodor Bufton,470753803842,12/12/2024,OTRO,GRAN EMPRESA,2/3/2003,,INACTIVO,false,4/7/2024,1/14/2025
439,6520099086,PERSONA,Michaela,Remus,Burghill,Abrahamoff,Remus Abrahamoff,641232542386,9/11/2025,F,RIESGO ALTO,6/29/2022,1/20/2025,ACTIVO,false,11/4/2023,
440,6660212756,PERSONA,Nial,Jonathon,Lovekin,Auchterlony,Jonathon Auchterlony,798264611907,8/25/2025,OTRO,GRAN EMPRESA,2/13/2025,,INACTIVO,false,10/15/2022,
441,4139043041,PERSONA,Babb,Abraham,Ickowics,Zealey,Abraham Zealey,271767449833,4/28/2025,M,MORA,11/25/2008,,ACTIVO,true,3/21/2002,
442,8239543515,PERSONA,Ariadne,Krishnah,Learmouth,Cathrall,Krishnah Cathrall,891084607579,8/31/2025,OTRO,MORA,9/16/2022,,ACTIVO,true,8/30/2008,5/6/2025
443,8112457039,PERSONA,Andre,Stinky,Harrop,Doohey,Stinky Doohey,810134433672,10/10/2024,F,BANCA PRIVADA,5/19/2011,9/15/2025,INACTIVO,false,9/18/2006,
444,1191922308,JURIDICO,Adriane,Charlena,Mynott,Oglevie,Charlena Oglevie,611012489361,1/30/2025,OTRO,PYME,4/10/2024,,INACTIVO,false,9/24/2020,
445,3067933834,JURIDICO,Darlleen,Arty,Spowage,Astbery,Arty Astbery,536127933457,6/29/2025,OTRO,PYME,1/9/2020,,INACTIVO,true,7/4/2022,
446,5579317751,PERSONA,Livvy,Othella,Kobiera,Kears,Othella Kears,608958509210,6/18/2025,M,MICROEMPRESA,6/11/2001,,INACTIVO,false,2/17/2015,
447,9420543772,PERSONA,Prescott,Abra,Clinton,Spatig,Abra Spatig,730386802202,7/13/2025,M,GRAN EMPRESA,12/13/2016,,INACTIVO,false,2/25/2002,
448,8420439157,PERSONA,Maurie,Sheryl,Toffano,Woollons,Sheryl Woollons,584294862669,4/17/2025,M,MICROEMPRESA,4/2/2006,,ACTIVO,true,4/9/2019,
449,8522722438,PERSONA,Wally,Egon,Buddell,Seaman,Egon Seaman,975424858311,10/22/2024,F,RIESGO ALTO,9/2/2012,,ACTIVO,false,11/6/2001,3/13/2025
450,7904678282,JURIDICO,Nelli,Garald,Woan,Anthoney,Garald Anthoney,402683224292,11/13/2024,F,PYME,4/8/2022,,ACTIVO,true,8/20/2024,
451,9012230851,JURIDICO,Roxy,Bibi,Firbank,Rosenhaupt,Bibi Rosenhaupt,249574958874,3/9/2025,OTRO,BANCA PRIVADA,12/4/2007,,ACTIVO,false,10/29/2020,3/30/2025
452,6570866503,JURIDICO,Calla,Molly,Suggey,Snaddin,Molly Snaddin,789576585790,1/15/2025,M,MORA,3/30/2015,11/1/2024,ACTIVO,true,2/12/2017,
453,1986418656,JURIDICO,Errick,Milicent,Sainter,O'Hickey,Milicent O'Hickey,529255743350,7/6/2025,F,RIESGO ALTO,7/26/2013,,ACTIVO,true,9/19/2020,
454,2661618750,PERSONA,Cindelyn,Gilberta,Sapp,Foyston,Gilberta Foyston,958531186633,2/5/2025,M,MICROEMPRESA,9/14/2025,,INACTIVO,false,5/24/2011,5/31/2025
455,2912922322,JURIDICO,Dino,Ragnar,Ibeson,Collingham,Ragnar Collingham,574100421677,1/25/2025,M,RIESGO ALTO,7/16/2010,,INACTIVO,true,1/20/2012,
456,8592669697,JURIDICO,Waylin,Costanza,Shearstone,Leidl,Costanza Leidl,483123505797,11/7/2024,M,MICROEMPRESA,8/20/2002,,ACTIVO,false,12/11/2001,
457,5587027717,PERSONA,Randi,Sax,Scotchmer,Wannan,Sax Wannan,301125422703,1/25/2025,M,MICROEMPRESA,11/16/2007,,INACTIVO,false,8/7/2002,
458,3218964626,PERSONA,Huey,Ella,Doxey,Cadamy,Ella Cadamy,407322301227,9/17/2025,F,MORA,12/9/2003,,INACTIVO,true,4/30/2003,
459,3309917132,PERSONA,Miner,Milissent,Abbado,Jeste,Milissent Jeste,312229672468,4/18/2025,F,PYME,5/29/2023,11/9/2024,ACTIVO,true,11/20/2017,
460,7150387616,JURIDICO,Beverly,Samuel,Boik,Sumption,Samuel Sumption,639425146997,3/30/2025,M,MORA,10/26/2018,,ACTIVO,false,11/1/2005,12/23/2024
461,9856021470,JURIDICO,Gaston,Stanislas,Reeme,Musgrave,Stanislas Musgrave,540983134185,6/28/2025,OTRO,PYME,5/15/2018,,INACTIVO,false,9/14/2004,
462,1304109589,JURIDICO,Kathryne,Sebastien,Tench,Sevior,Sebastien Sevior,874144855105,11/18/2024,M,MICROEMPRESA,12/8/2009,,ACTIVO,false,3/18/2007,
463,4809294777,PERSONA,Karly,Cherey,Cricket,Cornbill,Cherey Cornbill,146707246241,4/15/2025,M,GRAN EMPRESA,12/26/2000,,INACTIVO,false,10/29/2001,
464,3396933523,JURIDICO,Kellia,Tobiah,Vandrill,Vossgen,Tobiah Vossgen,733604965979,10/26/2024,M,PYME,10/20/2016,,INACTIVO,true,8/16/2010,3/14/2025
465,9621325272,JURIDICO,Wittie,Tiffi,Thompkins,Gjerde,Tiffi Gjerde,106632796580,6/1/2025,M,MICROEMPRESA,1/10/2020,7/15/2025,ACTIVO,false,12/14/2010,
466,9457035729,PERSONA,Kurtis,Jakob,Glew,Beswick,Jakob Beswick,210177720713,7/25/2025,OTRO,PYME,11/15/2010,,ACTIVO,true,2/12/2019,
467,2010803954,PERSONA,Granthem,Amble,Westnedge,Hassewell,Amble Hassewell,312034992082,10/10/2024,F,RIESGO ALTO,3/18/2018,,ACTIVO,false,5/6/2010,
468,7995466748,PERSONA,Armin,Monah,Kleszinski,Windybank,Monah Windybank,111149604630,12/12/2024,F,GRAN EMPRESA,11/17/2008,,INACTIVO,true,5/24/2007,1/5/2025
469,3959424137,PERSONA,Ellynn,Ganny,Rowe,Fear,Ganny Fear,659606695225,11/6/2024,OTRO,PYME,8/28/2011,7/3/2025,INACTIVO,true,5/19/2008,
470,7462978043,PERSONA,Kendre,Flo,Radbond,Caspell,Flo Caspell,923939661325,8/29/2025,F,MICROEMPRESA,7/5/2024,,INACTIVO,true,5/11/2021,
471,7483140547,JURIDICO,Massimiliano,Leese,Arne,Ancketill,Leese Ancketill,398523947403,10/31/2024,M,PYME,8/23/2024,,INACTIVO,false,6/30/2001,5/23/2025
472,7450753134,JURIDICO,Philippine,Kaylil,Lince,Magrane,Kaylil Magrane,475699056277,9/2/2025,OTRO,GRAN EMPRESA,6/20/2020,3/8/2025,INACTIVO,false,7/21/2024,
473,8929033986,JURIDICO,Molli,Jorgan,O'Devey,Weekly,Jorgan Weekly,595215663094,5/13/2025,OTRO,MICROEMPRESA,2/16/2010,,ACTIVO,false,4/8/2001,
474,8746616087,PERSONA,Bessie,Courtnay,Blackway,Klimentyev,Courtnay Klimentyev,377774043855,7/31/2025,F,BANCA PRIVADA,2/5/2015,,INACTIVO,true,6/1/2002,10/24/2024
475,5817980458,JURIDICO,Aymer,Foster,Aston,Bartolomivis,Foster Bartolomivis,692888282289,4/11/2025,OTRO,RIESGO ALTO,4/4/2012,7/1/2025,INACTIVO,true,3/24/2015,
476,4600822256,JURIDICO,Debera,Esmeralda,Mullin,Swannick,Esmeralda Swannick,159150662275,4/1/2025,M,MICROEMPRESA,10/24/2009,,ACTIVO,true,11/25/2002,
477,6675224166,JURIDICO,Glenn,Rosabelle,Blasl,Blankett,Rosabelle Blankett,655660721401,5/4/2025,F,RIESGO ALTO,6/28/2006,,ACTIVO,false,4/9/2009,
478,6147487559,PERSONA,Meredith,Kent,Kubala,Acreman,Kent Acreman,220219046161,5/2/2025,M,MORA,3/2/2021,,INACTIVO,true,6/2/2019,
479,8146892603,JURIDICO,Merola,Felic,Morfey,Boyda,Felic Boyda,233411774669,5/24/2025,F,MORA,3/9/2021,,INACTIVO,false,4/17/2010,
480,3038220786,PERSONA,Grayce,Mable,Barts,Cowderoy,Mable Cowderoy,114936447202,6/3/2025,F,PYME,3/31/2010,9/5/2025,INACTIVO,true,4/25/2012,
481,8595270423,PERSONA,Boycey,Winna,Chillingworth,Dever,Winna Dever,745790177964,5/2/2025,F,MICROEMPRESA,1/28/2017,,ACTIVO,true,3/15/2003,
482,2909725771,PERSONA,Jedediah,Milena,Risman,Newall,Milena Newall,579719702518,11/20/2024,M,RIESGO ALTO,6/18/2003,3/4/2025,INACTIVO,false,8/14/2003,
483,3661987904,JURIDICO,Riki,Aleen,Wilks,Bhatia,Aleen Bhatia,479505858851,7/22/2025,OTRO,RIESGO ALTO,3/28/2002,,INACTIVO,false,9/23/2025,
484,5819344867,PERSONA,Dalia,Baillie,Faux,Larkings,Baillie Larkings,500204346717,6/12/2025,F,PYME,2/4/2024,6/17/2025,INACTIVO,true,12/23/2000,3/14/2025
485,1022782980,PERSONA,Marylin,Sheena,Minithorpe,Creber,Sheena Creber,432004107849,10/16/2024,OTRO,GRAN EMPRESA,9/18/2018,,ACTIVO,true,2/28/2019,6/30/2025
486,1705194166,PERSONA,Danya,Dietrich,Tureville,Welch,Dietrich Welch,874839455411,11/8/2024,F,BANCA PRIVADA,4/20/2009,,ACTIVO,false,12/27/2000,
487,5505815475,JURIDICO,Mandi,Essie,Kinghorne,Ussher,Essie Ussher,965700452309,2/28/2025,OTRO,RIESGO ALTO,5/13/2013,,ACTIVO,true,5/2/2002,8/12/2025
488,3409450435,PERSONA,Heath,Hasty,Bickerstaffe,O'Ferris,Hasty O'Ferris,305955001645,3/13/2025,OTRO,PYME,1/15/2021,,ACTIVO,false,10/22/2007,
489,2081273024,JURIDICO,Nefen,Leonid,Mogra,McGinty,Leonid McGinty,484380150590,5/9/2025,M,MORA,7/21/2023,,INACTIVO,false,2/28/2018,
490,1399875713,PERSONA,Shaun,Juline,Bench,Batrop,Juline Batrop,469110790357,5/13/2025,F,GRAN EMPRESA,2/1/2024,,INACTIVO,false,7/6/2017,
491,3343089610,PERSONA,Katlin,Osgood,Clopton,Kasting,Osgood Kasting,719098080520,7/8/2025,F,GRAN EMPRESA,1/23/2023,,INACTIVO,true,2/23/2005,
492,6472750633,PERSONA,Cody,Parnell,Rheaume,Adair,Parnell Adair,189072353064,4/23/2025,F,MORA,2/5/2011,,INACTIVO,false,8/21/2011,
493,9400415756,JURIDICO,Pooh,Pansy,Scobie,Ciobotaru,Pansy Ciobotaru,156676545280,1/17/2025,M,GRAN EMPRESA,3/29/2022,,INACTIVO,false,7/20/2012,
494,3903996366,PERSONA,Rafaello,Pollyanna,Vankov,Athersmith,Pollyanna Athersmith,854721157661,2/3/2025,M,MORA,10/6/2009,,ACTIVO,true,10/23/2017,
495,5274177290,JURIDICO,Hally,Vachel,Brosch,Shegog,Vachel Shegog,472133136395,11/7/2024,F,MORA,12/15/2013,1/17/2025,ACTIVO,true,9/20/2015,
496,8354521408,PERSONA,Ginger,Pacorro,Prandini,Anglish,Pacorro Anglish,462503664255,7/4/2025,M,PYME,11/20/2006,,INACTIVO,false,5/4/2001,2/9/2025
497,2265401109,JURIDICO,Michaella,Isiahi,Blackeby,Reece,Isiahi Reece,469303401505,2/13/2025,OTRO,PYME,7/27/2003,,INACTIVO,true,11/12/2021,
498,5084361008,JURIDICO,Granny,May,Lownie,Kinglesyd,May Kinglesyd,913023515377,10/22/2024,M,MORA,7/26/2004,,INACTIVO,true,10/6/2007,
499,8541359084,PERSONA,Katerine,Jillane,Wardall,Fleetham,Jillane Fleetham,168025235292,10/14/2024,F,GRAN EMPRESA,3/6/2018,11/21/2024,ACTIVO,false,10/14/2007,8/23/2025
500,4602988305,PERSONA,Brier,Emmey,Coatts,Chue,Emmey Chue,380219785824,4/23/2025,OTRO,RIESGO ALTO,5/6/2005,,INACTIVO,true,8/20/2002,
